date,ticker,open,high,low,close,volume
2022-05-26,TLKM,2750,2760,2730,2740,8025084
2022-05-27,TLKM,2730,2750,2680,2690,7316018
2022-05-30,TLKM,2690,2730,2640,2680,10617510
2022-05-31,TLKM,2680,2700,2640,2660,7153435
2022-06-01,TLKM,2660,2710,2640,2680,8442157
2022-06-02,TLKM,2680,2740,2640,2690,10186409
2022-06-03,TLKM,2680,2720,2650,2690,18749072
2022-06-06,TLKM,2670,2710,2660,2700,17860233
2022-06-07,TLKM,2700,2720,2660,2680,8889735
2022-06-08,TLKM,2690,2700,2660,2660,40604170
2022-06-09,TLKM,2660,2680,2630,2650,4998264
2022-06-10,TLKM,2620,2630,2620,2620,29554351
2022-06-13,TLKM,2640,2680,2620,2660,9955730
2022-06-14,TLKM,2650,2660,2640,2650,7050358
2022-06-15,TLKM,2670,2740,2610,2670,11476360
2022-06-16,TLKM,2670,2750,2620,2690,12590330
2022-06-17,TLKM,2700,2700,2680,2680,19417916
2022-06-20,TLKM,2680,2730,2650,2690,30950950
2022-06-21,TLKM,2680,2690,2670,2680,12194299
2022-06-22,TLKM,2680,2690,2680,2690,8539405
2022-06-23,TLKM,2690,2700,2690,2700,15445203
2022-06-24,TLKM,2710,2720,2690,2710,14382419
2022-06-27,TLKM,2700,2710,2680,2680,14783783
2022-06-28,TLKM,2680,2700,2650,2670,9411185
2022-06-29,TLKM,2670,2710,2630,2670,12311904
2022-06-30,TLKM,2660,2660,2660,2660,14365462
2022-07-01,TLKM,2650,2710,2640,2690,10425488
2022-07-04,TLKM,2690,2790,2630,2720,10508500
2022-07-05,TLKM,2710,2770,2650,2710,7656550
2022-07-06,TLKM,2730,2740,2720,2730,9266169
2022-07-07,TLKM,2730,2760,2710,2740,12910644
2022-07-08,TLKM,2730,2770,2690,2730,5757832
2022-07-11,TLKM,2730,2760,2720,2750,8363680
2022-07-12,TLKM,2750,2790,2750,2780,7294556
2022-07-13,TLKM,2770,2790,2710,2740,17218029
2022-07-14,TLKM,2740,2760,2720,2740,8469966
2022-07-15,TLKM,2740,2790,2690,2740,5619046
2022-07-18,TLKM,2750,2810,2720,2770,12062290
2022-07-19,TLKM,2760,2770,2760,2760,10523626
2022-07-20,TLKM,2770,2840,2740,2800,12949677
2022-07-21,TLKM,2810,2850,2790,2830,4296635
2022-07-22,TLKM,2850,2850,2840,2850,8396119
2022-07-25,TLKM,2870,2870,2850,2860,10404766
2022-07-26,TLKM,2840,2890,2800,2840,14033820
2022-07-27,TLKM,2850,2880,2820,2850,12656873
2022-07-28,TLKM,2840,2930,2780,2860,27370368
2022-07-29,TLKM,2860,2910,2830,2880,5769410
2022-08-01,TLKM,2890,2950,2840,2890,7371954
2022-08-02,TLKM,2890,2890,2880,2880,9600144
2022-08-03,TLKM,2870,2900,2830,2860,7454893
2022-08-04,TLKM,2860,2870,2830,2840,6158223
2022-08-05,TLKM,2830,2860,2780,2820,5347725
2022-08-08,TLKM,2800,2850,2730,2780,9369356
2022-08-09,TLKM,2800,2910,2720,2820,14608921
2022-08-10,TLKM,2830,2830,2800,2810,7324547
2022-08-11,TLKM,2810,2830,2770,2790,9498176
2022-08-12,TLKM,2800,2840,2770,2810,19206963
2022-08-15,TLKM,2840,2880,2830,2860,6949966
2022-08-16,TLKM,2880,2890,2870,2880,11088740
2022-08-17,TLKM,2900,2940,2850,2890,10218399
2022-08-18,TLKM,2890,2920,2880,2910,7002234
2022-08-19,TLKM,2920,2970,2900,2950,12518853
2022-08-22,TLKM,2950,2990,2880,2920,6863393
2022-08-23,TLKM,2930,2990,2870,2930,18099172
2022-08-24,TLKM,2950,3000,2930,2980,2919515
2022-08-25,TLKM,2990,3010,2980,3010,6994424
2022-08-26,TLKM,3010,3010,2990,3000,9588339
2022-08-29,TLKM,3000,3000,2980,2990,14825454
2022-08-30,TLKM,2990,3020,2950,2980,10375606
2022-08-31,TLKM,3000,3020,2970,2990,14095704
2022-09-01,TLKM,2970,3000,2930,2960,11034005
2022-09-02,TLKM,2940,2950,2880,2900,26340973
2022-09-05,TLKM,2880,2890,2840,2850,13791568
2022-09-06,TLKM,2850,2850,2840,2840,3926919
2022-09-07,TLKM,2860,2930,2800,2870,4108431
2022-09-08,TLKM,2890,2920,2860,2900,9259346
2022-09-09,TLKM,2890,2920,2870,2900,8502065
2022-09-12,TLKM,2890,2930,2870,2900,5077682
2022-09-13,TLKM,2900,2950,2830,2880,15347371
2022-09-14,TLKM,2870,2880,2860,2870,16441321
2022-09-15,TLKM,2840,2880,2810,2850,4964800
2022-09-16,TLKM,2830,2840,2820,2820,10838965
2022-09-19,TLKM,2830,2840,2820,2840,10189485
2022-09-20,TLKM,2850,2890,2800,2840,17685495
2022-09-21,TLKM,2840,2870,2830,2850,10959528
2022-09-22,TLKM,2860,2860,2850,2860,13112044
2022-09-23,TLKM,2860,2890,2850,2880,7408633
2022-09-26,TLKM,2890,2900,2890,2890,11316003
2022-09-27,TLKM,2870,2890,2830,2850,25307158
2022-09-28,TLKM,2850,2890,2850,2880,10767863
2022-09-29,TLKM,2880,2900,2820,2840,5896895
2022-09-30,TLKM,2840,2890,2840,2890,6335751
2022-10-03,TLKM,2860,2910,2770,2820,11434847
2022-10-04,TLKM,2820,2850,2790,2820,2937710
2022-10-05,TLKM,2830,2910,2780,2860,15008729
2022-10-06,TLKM,2850,2860,2850,2860,16563604
2022-10-07,TLKM,2870,2940,2840,2910,10713461
2022-10-10,TLKM,2890,2950,2880,2940,10691464
2022-10-11,TLKM,2920,2940,2840,2860,19719317
2022-10-12,TLKM,2850,2880,2830,2850,15653375
2022-10-13,TLKM,2850,2940,2760,2850,6196528
2022-10-14,TLKM,2860,2910,2790,2830,13786284
2022-10-17,TLKM,2830,2850,2830,2850,8866011
2022-10-18,TLKM,2850,2880,2830,2860,10015261
2022-10-19,TLKM,2850,2890,2840,2870,13011322
2022-10-20,TLKM,2850,2880,2850,2870,10865394
2022-10-21,TLKM,2860,2880,2820,2840,12372694
2022-10-24,TLKM,2870,2940,2850,2920,9429669
2022-10-25,TLKM,2910,2950,2850,2890,4990942
2022-10-26,TLKM,2900,2920,2890,2920,5774996
2022-10-27,TLKM,2940,2970,2920,2950,7022905
2022-10-28,TLKM,2970,3070,2930,3030,10481811
2022-10-31,TLKM,3030,3030,2980,2990,10374586
2022-11-01,TLKM,2990,3040,2990,3030,9524347
2022-11-02,TLKM,3040,3120,3020,3110,13678559
2022-11-03,TLKM,3080,3090,3060,3070,6812813
2022-11-04,TLKM,3050,3070,3010,3030,6573378
2022-11-07,TLKM,3050,3100,3020,3060,9113846
2022-11-08,TLKM,3060,3090,3050,3080,6584053
2022-11-09,TLKM,3080,3110,3060,3090,5480717
2022-11-10,TLKM,3070,3090,3020,3050,8038233
2022-11-11,TLKM,3040,3100,3010,3060,12518509
2022-11-14,TLKM,3060,3080,3060,3080,5975056
2022-11-15,TLKM,3070,3090,3030,3050,4434999
2022-11-16,TLKM,3040,3060,3010,3030,17731910
2022-11-17,TLKM,3020,3080,3000,3050,7086536
2022-11-18,TLKM,3040,3110,2970,3040,5669090
2022-11-21,TLKM,3050,3090,3010,3050,6946871
2022-11-22,TLKM,3040,3070,3000,3030,7211375
2022-11-23,TLKM,3040,3080,3000,3040,13018410
2022-11-24,TLKM,3060,3110,3040,3090,7355249
2022-11-25,TLKM,3080,3110,3030,3070,11083055
2022-11-28,TLKM,3050,3060,3030,3040,6586112
2022-11-29,TLKM,3040,3050,3020,3020,19561104
2022-11-30,TLKM,3050,3110,3040,3100,9386525
2022-12-01,TLKM,3080,3120,3070,3100,6411949
2022-12-02,TLKM,3120,3170,3110,3160,13324568
2022-12-05,TLKM,3150,3160,3150,3150,6561300
2022-12-06,TLKM,3150,3180,3130,3160,29543997
2022-12-07,TLKM,3130,3180,3050,3110,7585861
2022-12-08,TLKM,3100,3110,3070,3080,23231030
2022-12-09,TLKM,3070,3080,3040,3050,7233321
2022-12-12,TLKM,3040,3060,3000,3020,23554613
2022-12-13,TLKM,3030,3050,3010,3030,7834199
2022-12-14,TLKM,3050,3080,3040,3070,14567813
2022-12-15,TLKM,3060,3160,2960,3050,2009462
2022-12-16,TLKM,3070,3120,3070,3110,9091140
2022-12-19,TLKM,3100,3150,3060,3100,14156661
2022-12-20,TLKM,3120,3150,3090,3130,8903134
2022-12-21,TLKM,3120,3160,3100,3140,17650371
2022-12-22,TLKM,3130,3140,3100,3110,7185521
2022-12-23,TLKM,3140,3190,3120,3170,5078357
2022-12-26,TLKM,3170,3210,3130,3170,7045445
2022-12-27,TLKM,3160,3210,3080,3130,6897128
2022-12-28,TLKM,3140,3190,3100,3150,11883107
2022-12-29,TLKM,3160,3210,3130,3180,4933431
2022-12-30,TLKM,3180,3230,3120,3170,15943589
2023-01-02,TLKM,3150,3180,3140,3160,13328619
2023-01-03,TLKM,3160,3180,3130,3150,12797162
2023-01-04,TLKM,3150,3230,3090,3160,14990652
2023-01-05,TLKM,3160,3240,3120,3190,14804769
2023-01-06,TLKM,3220,3250,3220,3250,11192855
2023-01-09,TLKM,3270,3350,3190,3270,13308072
2023-01-10,TLKM,3300,3310,3280,3290,9524453
2023-01-11,TLKM,3300,3350,3250,3300,4308906
2023-01-12,TLKM,3290,3310,3250,3270,11391258
2023-01-13,TLKM,3270,3310,3250,3290,8877774
2023-01-16,TLKM,3290,3310,3270,3290,12887997
2023-01-17,TLKM,3290,3350,3230,3290,18580654
2023-01-18,TLKM,3290,3290,3270,3270,23914169
2023-01-19,TLKM,3270,3310,3230,3270,15154386
2023-01-20,TLKM,3280,3300,3280,3290,7948265
2023-01-23,TLKM,3310,3350,3270,3310,12917458
2023-01-24,TLKM,3320,3370,3290,3330,4204681
2023-01-25,TLKM,3320,3320,3280,3280,24418414
2023-01-26,TLKM,3280,3290,3250,3270,6744092
2023-01-27,TLKM,3260,3270,3220,3230,11565416
2023-01-30,TLKM,3200,3210,3160,3170,5738696
2023-01-31,TLKM,3170,3190,3140,3160,4070557
2023-02-01,TLKM,3150,3180,3130,3170,15721877
2023-02-02,TLKM,3170,3190,3150,3170,5006485
2023-02-03,TLKM,3200,3260,3160,3220,5831168
2023-02-06,TLKM,3220,3290,3160,3230,20679103
2023-02-07,TLKM,3240,3260,3220,3240,15698896
2023-02-08,TLKM,3230,3290,3190,3250,16296617
2023-02-09,TLKM,3270,3270,3260,3260,12694502
2023-02-10,TLKM,3280,3300,3280,3300,11195932
2023-02-13,TLKM,3300,3340,3290,3330,5470989
2023-02-14,TLKM,3300,3330,3250,3290,7512137
2023-02-15,TLKM,3280,3310,3240,3270,12955731
2023-02-16,TLKM,3250,3260,3250,3260,8117537
2023-02-17,TLKM,3260,3310,3250,3300,10428363
2023-02-20,TLKM,3290,3350,3260,3320,9374204
2023-02-21,TLKM,3310,3340,3290,3320,3517497
2023-02-22,TLKM,3320,3350,3300,3340,8160898
2023-02-23,TLKM,3360,3440,3280,3360,14219480
2023-02-24,TLKM,3350,3400,3300,3350,15646645
2023-02-27,TLKM,3360,3390,3330,3360,19195134
2023-02-28,TLKM,3360,3370,3330,3340,10300857
2023-03-01,TLKM,3340,3380,3340,3380,17840188
2023-03-02,TLKM,3380,3430,3320,3360,9067287
2023-03-03,TLKM,3380,3410,3350,3380,12701561
2023-03-06,TLKM,3350,3420,3240,3310,17246980
2023-03-07,TLKM,3300,3310,3270,3290,11425858
2023-03-08,TLKM,3300,3350,3250,3300,8569090
2023-03-09,TLKM,3290,3330,3210,3250,8871839
2023-03-10,TLKM,3240,3260,3210,3230,6005184
2023-03-13,TLKM,3220,3290,3190,3260,13689385
2023-03-14,TLKM,3260,3320,3180,3240,32732823
2023-03-15,TLKM,3240,3290,3230,3270,7464837
2023-03-16,TLKM,3240,3270,3220,3250,15215183
2023-03-17,TLKM,3260,3270,3260,3270,6368831
2023-03-20,TLKM,3280,3290,3270,3270,9839542
2023-03-21,TLKM,3260,3300,3230,3270,11109197
2023-03-22,TLKM,3290,3330,3290,3330,9930705
2023-03-23,TLKM,3340,3430,3300,3390,10462651
2023-03-24,TLKM,3390,3400,3370,3380,7023061
2023-03-27,TLKM,3380,3430,3330,3390,13571549
2023-03-28,TLKM,3410,3420,3400,3410,22937815
2023-03-29,TLKM,3420,3460,3370,3410,25589670
2023-03-30,TLKM,3410,3420,3400,3400,7955054
2023-03-31,TLKM,3400,3440,3380,3420,10773180
2023-04-03,TLKM,3430,3470,3410,3460,24507145
2023-04-04,TLKM,3450,3490,3410,3440,7267157
2023-04-05,TLKM,3430,3440,3390,3400,11789240
2023-04-06,TLKM,3390,3410,3360,3380,4229665
2023-04-07,TLKM,3380,3430,3300,3360,18483501
2023-04-10,TLKM,3360,3370,3330,3340,8597844
2023-04-11,TLKM,3350,3430,3260,3340,24391570
2023-04-12,TLKM,3350,3390,3310,3350,8543593
2023-04-13,TLKM,3370,3400,3320,3350,4567347
2023-04-14,TLKM,3350,3360,3330,3350,15921899
2023-04-17,TLKM,3340,3410,3230,3300,7059543
2023-04-18,TLKM,3300,3310,3270,3280,17604466
2023-04-19,TLKM,3290,3310,3240,3270,10014356
2023-04-20,TLKM,3240,3300,3170,3220,11802980
2023-04-21,TLKM,3210,3300,3140,3230,17610056
2023-04-24,TLKM,3230,3240,3190,3190,14602047
2023-04-25,TLKM,3180,3230,3110,3160,3998719
2023-04-26,TLKM,3150,3160,3140,3150,14907553
2023-04-27,TLKM,3140,3140,3130,3130,10081888
2023-04-28,TLKM,3130,3150,3130,3140,9989789
2023-05-01,TLKM,3160,3180,3120,3140,7903013
2023-05-02,TLKM,3120,3120,3110,3110,17675167
2023-05-03,TLKM,3090,3110,3030,3050,9794440
2023-05-04,TLKM,3050,3080,3020,3060,7416332
2023-05-05,TLKM,3040,3040,2990,2990,10320741
2023-05-08,TLKM,3000,3010,3000,3010,10153859
2023-05-09,TLKM,2990,3000,2970,2970,10125165
2023-05-10,TLKM,2980,3060,2910,2990,31910744
2023-05-11,TLKM,2960,2980,2940,2950,9422449
2023-05-12,TLKM,2940,3000,2850,2910,7607695
2023-05-15,TLKM,2920,2920,2900,2900,16990733
2023-05-16,TLKM,2910,2960,2890,2940,6839969
2023-05-17,TLKM,2940,2990,2920,2960,7381045
2023-05-18,TLKM,2970,2990,2970,2980,8048119
2023-05-19,TLKM,3010,3040,3010,3040,12120985
2023-05-22,TLKM,3040,3100,3010,3070,8504085
2023-05-23,TLKM,3070,3090,3010,3030,4575544
2023-05-24,TLKM,3030,3080,3000,3040,5359914
2023-05-25,TLKM,3060,3110,3050,3100,4212851
2023-05-26,TLKM,3100,3110,3090,3090,10639021
2023-05-29,TLKM,3090,3160,3030,3100,7743608
2023-05-30,TLKM,3100,3130,3090,3110,23751880
2023-05-31,TLKM,3120,3210,3050,3140,11227335
2023-06-01,TLKM,3150,3170,3130,3150,6549453
2023-06-02,TLKM,3150,3160,3130,3140,23347465
2023-06-05,TLKM,3130,3150,3100,3120,5316422
2023-06-06,TLKM,3110,3120,3090,3090,13530868
2023-06-07,TLKM,3100,3110,3090,3100,8979761
2023-06-08,TLKM,3090,3100,3090,3100,22993157
2023-06-09,TLKM,3120,3120,3120,3120,10340599
2023-06-12,TLKM,3090,3100,3040,3050,8993043
2023-06-13,TLKM,3060,3070,3050,3060,6543567
2023-06-14,TLKM,3070,3100,3050,3080,7268242
2023-06-15,TLKM,3090,3200,3040,3140,14653794
2023-06-16,TLKM,3140,3180,3120,3160,10669569
2023-06-19,TLKM,3140,3160,3110,3120,8112871
2023-06-20,TLKM,3120,3160,3110,3150,16393463
2023-06-21,TLKM,3160,3190,3150,3190,9934269
2023-06-22,TLKM,3190,3190,3180,3180,11612979
2023-06-23,TLKM,3190,3200,3180,3190,7992503
2023-06-26,TLKM,3180,3250,3140,3200,15601719
2023-06-27,TLKM,3200,3250,3140,3190,6866891
2023-06-28,TLKM,3180,3200,3160,3180,5118894
2023-06-29,TLKM,3190,3200,3190,3190,5918130
2023-06-30,TLKM,3190,3220,3170,3200,6771531
2023-07-03,TLKM,3230,3270,3170,3210,9831432
2023-07-04,TLKM,3200,3220,3150,3170,6121425
2023-07-05,TLKM,3160,3220,3120,3170,10332542
2023-07-06,TLKM,3190,3240,3130,3180,17170039
2023-07-07,TLKM,3190,3210,3180,3200,5720618
2023-07-10,TLKM,3220,3220,3210,3210,14439168
2023-07-11,TLKM,3190,3240,3160,3200,19780452
2023-07-12,TLKM,3190,3230,3170,3200,17534952
2023-07-13,TLKM,3200,3230,3170,3190,12563530
2023-07-14,TLKM,3190,3230,3170,3220,12931695
2023-07-17,TLKM,3200,3200,3190,3190,5679629
2023-07-18,TLKM,3200,3260,3160,3220,17782830
2023-07-19,TLKM,3220,3240,3210,3220,4835443
2023-07-20,TLKM,3230,3270,3200,3240,5539982
2023-07-21,TLKM,3240,3240,3230,3230,7824461
2023-07-24,TLKM,3260,3310,3240,3290,8794920
2023-07-25,TLKM,3290,3310,3270,3290,6800867
2023-07-26,TLKM,3310,3340,3290,3330,4112624
2023-07-27,TLKM,3320,3360,3230,3270,8051224
2023-07-28,TLKM,3280,3300,3280,3300,17290073
2023-07-31,TLKM,3310,3330,3300,3330,9778267
2023-08-01,TLKM,3320,3400,3250,3340,10879738
2023-08-02,TLKM,3360,3390,3340,3370,5957326
2023-08-03,TLKM,3360,3390,3320,3350,4918700
2023-08-04,TLKM,3410,3450,3360,3410,18728930
2023-08-07,TLKM,3390,3420,3390,3420,6012975
2023-08-08,TLKM,3410,3470,3360,3420,10784520
2023-08-09,TLKM,3430,3490,3370,3430,14358311
2023-08-10,TLKM,3440,3500,3420,3480,18592031
2023-08-11,TLKM,3490,3500,3470,3490,10782381
2023-08-14,TLKM,3470,3480,3460,3470,3235729
2023-08-15,TLKM,3450,3470,3390,3410,12507790
2023-08-16,TLKM,3420,3460,3380,3420,3941342
2023-08-17,TLKM,3430,3440,3430,3440,8438251
2023-08-18,TLKM,3440,3480,3400,3440,33555057
2023-08-21,TLKM,3450,3470,3440,3460,6033530
2023-08-22,TLKM,3470,3530,3420,3470,21081365
2023-08-23,TLKM,3480,3490,3470,3480,8945596
2023-08-24,TLKM,3480,3480,3450,3450,13583951
2023-08-25,TLKM,3440,3470,3440,3460,9527081
2023-08-28,TLKM,3480,3510,3440,3460,12533757
2023-08-29,TLKM,3460,3510,3400,3450,14277563
2023-08-30,TLKM,3440,3470,3400,3420,22099646
2023-08-31,TLKM,3440,3510,3410,3490,14934297
2023-09-01,TLKM,3520,3530,3510,3520,3694054
2023-09-04,TLKM,3530,3550,3510,3530,8656385
2023-09-05,TLKM,3540,3590,3520,3570,9395466
2023-09-06,TLKM,3580,3600,3540,3560,13739626
2023-09-07,TLKM,3540,3550,3520,3520,13738085
2023-09-08,TLKM,3520,3550,3440,3470,7218357
2023-09-11,TLKM,3470,3590,3380,3490,7760724
2023-09-12,TLKM,3460,3490,3420,3450,11648283
2023-09-13,TLKM,3460,3500,3460,3490,9057081
2023-09-14,TLKM,3480,3530,3420,3470,4297453
2023-09-15,TLKM,3470,3480,3470,3470,14659593
2023-09-18,TLKM,3440,3450,3410,3420,23838641
2023-09-19,TLKM,3430,3500,3430,3490,6328144
2023-09-20,TLKM,3490,3520,3430,3450,6004023
2023-09-21,TLKM,3440,3470,3390,3420,21951815
2023-09-22,TLKM,3420,3480,3320,3380,6258820
2023-09-25,TLKM,3350,3400,3280,3330,9027058
2023-09-26,TLKM,3320,3360,3280,3320,8126149
2023-09-27,TLKM,3310,3340,3300,3330,6515929
2023-09-28,TLKM,3320,3350,3310,3340,12239197
2023-09-29,TLKM,3340,3390,3300,3350,14849060
2023-10-02,TLKM,3340,3380,3310,3350,6727179
2023-10-03,TLKM,3350,3390,3330,3370,10196878
2023-10-04,TLKM,3370,3450,3320,3400,14105323
2023-10-05,TLKM,3410,3460,3400,3460,9878508
2023-10-06,TLKM,3440,3510,3410,3470,27582955
2023-10-09,TLKM,3490,3550,3430,3490,8168106
2023-10-10,TLKM,3500,3570,3490,3550,20150475
2023-10-11,TLKM,3570,3620,3520,3580,9919127
2023-10-12,TLKM,3550,3620,3460,3520,5704892
2023-10-13,TLKM,3520,3520,3490,3500,16221097
2023-10-16,TLKM,3500,3540,3480,3510,5634076
2023-10-17,TLKM,3520,3570,3510,3560,10972250
2023-10-18,TLKM,3560,3570,3530,3540,10430583
2023-10-19,TLKM,3540,3540,3540,3540,10691148
2023-10-20,TLKM,3550,3580,3510,3540,4706113
2023-10-23,TLKM,3530,3600,3450,3510,10082387
2023-10-24,TLKM,3520,3550,3500,3530,16417242
2023-10-25,TLKM,3520,3620,3470,3570,18713657
2023-10-26,TLKM,3570,3630,3530,3590,5572742
2023-10-27,TLKM,3590,3640,3530,3580,8188572
2023-10-30,TLKM,3580,3610,3540,3570,10913377
2023-10-31,TLKM,3560,3620,3470,3530,5494009
2023-11-01,TLKM,3520,3550,3460,3500,4397390
2023-11-02,TLKM,3510,3520,3500,3510,3738275
2023-11-03,TLKM,3520,3640,3440,3550,12699538
2023-11-06,TLKM,3570,3630,3520,3580,4317677
2023-11-07,TLKM,3560,3570,3540,3540,6992088
2023-11-08,TLKM,3530,3560,3460,3490,18456856
2023-11-09,TLKM,3490,3560,3430,3500,11909488
2023-11-10,TLKM,3530,3540,3480,3490,13537539
2023-11-13,TLKM,3490,3530,3420,3460,16302747
2023-11-14,TLKM,3490,3560,3410,3480,6762325
2023-11-15,TLKM,3470,3490,3450,3470,5675477
2023-11-16,TLKM,3480,3500,3440,3460,9294435
2023-11-17,TLKM,3470,3550,3410,3500,5416974
2023-11-20,TLKM,3500,3570,3470,3530,7425194
2023-11-21,TLKM,3530,3550,3500,3520,14103862
2023-11-22,TLKM,3520,3640,3420,3530,8452309
2023-11-23,TLKM,3540,3560,3480,3500,13771443
2023-11-24,TLKM,3530,3540,3510,3530,3822236
2023-11-27,TLKM,3530,3610,3490,3580,10041693
2023-11-28,TLKM,3580,3590,3560,3570,18876283
2023-11-29,TLKM,3570,3570,3540,3540,12477111
2023-11-30,TLKM,3530,3550,3510,3520,9830894
2023-12-01,TLKM,3520,3610,3490,3570,7340432
2023-12-04,TLKM,3580,3610,3520,3540,13311197
2023-12-05,TLKM,3520,3550,3480,3510,10550263
2023-12-06,TLKM,3490,3490,3460,3460,23190953
2023-12-07,TLKM,3480,3480,3430,3430,24574220
2023-12-08,TLKM,3450,3490,3430,3470,3962982
2023-12-11,TLKM,3460,3470,3430,3440,7200148
2023-12-12,TLKM,3460,3500,3450,3490,8402379
2023-12-13,TLKM,3490,3490,3470,3470,11016355
2023-12-14,TLKM,3460,3470,3430,3440,11188404
2023-12-15,TLKM,3440,3450,3380,3390,9251248
2023-12-18,TLKM,3390,3440,3380,3430,15583323
2023-12-19,TLKM,3430,3470,3380,3430,5449278
2023-12-20,TLKM,3440,3480,3370,3410,11405606
2023-12-21,TLKM,3400,3430,3340,3370,14913278
2023-12-22,TLKM,3350,3400,3240,3290,5498010
2023-12-25,TLKM,3290,3310,3230,3250,6933474
2023-12-26,TLKM,3260,3330,3220,3290,11446782
2023-12-27,TLKM,3290,3300,3270,3270,21287808
2023-12-28,TLKM,3300,3350,3270,3310,6165142
2023-12-29,TLKM,3290,3340,3200,3250,10961693
